"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045333","GO:0045333","cellular respiration","7/576","167/9381",0.0419161676646707,0.682665918163673,-1.05827571556599,0.894719258204336,0.962152102581251,0.853649184347403,"ATP5MF/CHCHD2/COL6A1/COQ9/IFNAR1/NDUFAB1/PLEC",7
"GO:0001510","GO:0001510","RNA methylation","2/576","61/9381",0.0327868852459016,0.533982240437159,-0.933915126560031,0.896188972048654,0.962152102581251,0.853649184347403,"LCMT2/WDR4",2
"GO:0032008","GO:0032008","positive regulation of TOR signaling","2/576","61/9381",0.0327868852459016,0.533982240437159,-0.933915126560031,0.896188972048654,0.962152102581251,0.853649184347403,"F3/USP4",2
"GO:0043543","GO:0043543","protein acylation","2/576","61/9381",0.0327868852459016,0.533982240437159,-0.933915126560031,0.896188972048654,0.962152102581251,0.853649184347403,"KAT6A/ZDHHC12",2
"GO:0060337","GO:0060337","type I interferon-mediated signaling pathway","2/576","61/9381",0.0327868852459016,0.533982240437159,-0.933915126560031,0.896188972048654,0.962152102581251,0.853649184347403,"ADAR/IFNAR1",2
"GO:0070972","GO:0070972","protein localization to endoplasmic reticulum","2/576","61/9381",0.0327868852459016,0.533982240437159,-0.933915126560031,0.896188972048654,0.962152102581251,0.853649184347403,"LRRK2/SEC63",2
"GO:0071357","GO:0071357","cellular response to type I interferon","2/576","61/9381",0.0327868852459016,0.533982240437159,-0.933915126560031,0.896188972048654,0.962152102581251,0.853649184347403,"ADAR/IFNAR1",2
"GO:0090100","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/576","61/9381",0.0327868852459016,0.533982240437159,-0.933915126560031,0.896188972048654,0.962152102581251,0.853649184347403,"GIPC1/ZEB2",2
"GO:0048284","GO:0048284","organelle fusion","5/576","127/9381",0.0393700787401575,0.641199146981627,-1.04121055142888,0.897258732964956,0.962152102581251,0.853649184347403,"OMA1/PARL/SNAP23/STX7/SYT7",5
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","5/576","127/9381",0.0393700787401575,0.641199146981627,-1.04121055142888,0.897258732964956,0.962152102581251,0.853649184347403,"ATM/EGFR/ID2/MUC1/TP53",5
"GO:0031570","GO:0031570","DNA integrity checkpoint signaling","4/576","106/9381",0.0377358490566038,0.614583333333333,-1.02064437229438,0.897526490098803,0.962152102581251,0.853649184347403,"ATM/ERCC6/MUC1/TP53",4
"GO:0006220","GO:0006220","pyrimidine nucleotide metabolic process","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"UPP1",1
"GO:0006284","GO:0006284","base-excision repair","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"ERCC6",1
"GO:0006418","GO:0006418","tRNA aminoacylation for protein translation","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"TARS1",1
"GO:0006476","GO:0006476","protein deacetylation","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"BEX4",1
"GO:0007099","GO:0007099","centriole replication","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"PLK4",1
"GO:0032365","GO:0032365","intracellular lipid transport","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"SYT7",1
"GO:0033013","GO:0033013","tetrapyrrole metabolic process","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"SLCO2B1",1
"GO:0034205","GO:0034205","amyloid-beta formation","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"CSNK1E",1
"GO:0043266","GO:0043266","regulation of potassium ion transport","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"CD63",1
"GO:0051145","GO:0051145","smooth muscle cell differentiation","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"NFATC2",1
"GO:0051293","GO:0051293","establishment of spindle localization","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"GJA1",1
"GO:0170038","GO:0170038","proteinogenic amino acid biosynthetic process","1/576","36/9381",0.0277777777777778,0.45240162037037,-0.841921756822841,0.898287311799246,0.962152102581251,0.853649184347403,"OAT",1
"GO:0006914","GO:0006914","autophagy","23/576","471/9381",0.0488322717622081,0.795304759377212,-1.16580879476412,0.900232884041922,0.963737684389066,0.855055958404568,"ABL1/ATG7/ATM/CD84/COL6A1/CTTN/EFNB1/HSPB1/IRF8/ITGB4/LRRK2/MOAP1/MTCL1/OPTN/PARL/PIK3C2A/PSAP/S100A8/S100A9/SLC7A5/TP53/TRIM22/ULK1",23
"GO:0061919","GO:0061919","process utilizing autophagic mechanism","23/576","471/9381",0.0488322717622081,0.795304759377212,-1.16580879476412,0.900232884041922,0.963737684389066,0.855055958404568,"ABL1/ATG7/ATM/CD84/COL6A1/CTTN/EFNB1/HSPB1/IRF8/ITGB4/LRRK2/MOAP1/MTCL1/OPTN/PARL/PIK3C2A/PSAP/S100A8/S100A9/SLC7A5/TP53/TRIM22/ULK1",23
"GO:0006006","GO:0006006","glucose metabolic process","5/576","128/9381",0.0390625,0.636189778645833,-1.05995293321007,0.900964424245621,0.963849507696238,0.85515517127819,"HK3/LIPA/OMA1/TP53/TPI1",5
"GO:0006626","GO:0006626","protein targeting to mitochondrion","3/576","85/9381",0.0352941176470588,0.574816176470588,-1.00713135986184,0.901035274754412,0.963849507696238,0.85515517127819,"AIP/LRRK2/PARL",3
"GO:0051303","GO:0051303","establishment of chromosome localization","3/576","85/9381",0.0352941176470588,0.574816176470588,-1.00713135986184,0.901035274754412,0.963849507696238,0.85515517127819,"ATM/BIRC5/ZWINT",3
"GO:0070585","GO:0070585","protein localization to mitochondrion","4/576","107/9381",0.0373831775700935,0.608839563862928,-1.04078552971993,0.901529910401956,0.963880882269756,0.855183007707608,"AIP/LRRK2/MOAP1/PARL",4
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","4/576","107/9381",0.0373831775700935,0.608839563862928,-1.04078552971993,0.901529910401956,0.963880882269756,0.855183007707608,"DGLUCY/HNMT/OAT/ODC1",4
"GO:0000819","GO:0000819","sister chromatid segregation","8/576","190/9381",0.0421052631578947,0.685745614035088,-1.11924392524785,0.904442921134368,0.965124387923689,0.856286281903407,"ATM/BIRC5/CDC20/KIF23/PRC1/SMC1A/UHRF1/ZWINT",8
"GO:0010171","GO:0010171","body morphogenesis","1/576","37/9381",0.027027027027027,0.44017454954955,-0.872639899237691,0.904556601088025,0.965124387923689,0.856286281903407,"MMP2",1
"GO:0030166","GO:0030166","proteoglycan biosynthetic process","1/576","37/9381",0.027027027027027,0.44017454954955,-0.872639899237691,0.904556601088025,0.965124387923689,0.856286281903407,"CHPF",1
"GO:0033555","GO:0033555","multicellular organismal response to stress","1/576","37/9381",0.027027027027027,0.44017454954955,-0.872639899237691,0.904556601088025,0.965124387923689,0.856286281903407,"COL6A1",1
"GO:0034308","GO:0034308","primary alcohol metabolic process","1/576","37/9381",0.027027027027027,0.44017454954955,-0.872639899237691,0.904556601088025,0.965124387923689,0.856286281903407,"CYP1B1",1
"GO:0045010","GO:0045010","actin nucleation","1/576","37/9381",0.027027027027027,0.44017454954955,-0.872639899237691,0.904556601088025,0.965124387923689,0.856286281903407,"ARPC1A",1
"GO:0061756","GO:0061756","leukocyte adhesion to vascular endothelial cell","1/576","37/9381",0.027027027027027,0.44017454954955,-0.872639899237691,0.904556601088025,0.965124387923689,0.856286281903407,"SELL",1
"GO:0170034","GO:0170034","L-amino acid biosynthetic process","1/576","37/9381",0.027027027027027,0.44017454954955,-0.872639899237691,0.904556601088025,0.965124387923689,0.856286281903407,"OAT",1
"GO:0032479","GO:0032479","regulation of type I interferon production","4/576","108/9381",0.037037037037037,0.603202160493827,-1.06076462313937,0.905394769035015,0.965521371457417,0.856638497180863,"IRF8/TLR4/TLR8/TYROBP",4
"GO:0032606","GO:0032606","type I interferon production","4/576","108/9381",0.037037037037037,0.603202160493827,-1.06076462313937,0.905394769035015,0.965521371457417,0.856638497180863,"IRF8/TLR4/TLR8/TYROBP",4
"GO:0021761","GO:0021761","limbic system development","2/576","63/9381",0.0317460317460317,0.517030423280423,-0.983731723736866,0.906208538024941,0.965891940580739,0.856967276829132,"ANXA3/TSKU",2
"GO:0032206","GO:0032206","positive regulation of telomere maintenance","2/576","63/9381",0.0317460317460317,0.517030423280423,-0.983731723736866,0.906208538024941,0.965891940580739,0.856967276829132,"ATM/NABP2",2
"GO:0022604","GO:0022604","regulation of cell morphogenesis","7/576","171/9381",0.0409356725146199,0.666697124756335,-1.12500714573154,0.907561279343264,0.967084974361919,0.85802577091907,"CDC42EP1/CDC42SE2/EPB41L3/FBLIM1/LST1/PTK2/RAC3",7
"GO:0009749","GO:0009749","response to glucose","4/576","109/9381",0.036697247706422,0.597668195718654,-1.08058487174839,0.909124839004001,0.967626919185999,0.858506600047641,"COL6A2/COL6A3/ICAM1/TXNIP",4
"GO:0001708","GO:0001708","cell fate specification","1/576","38/9381",0.0263157894736842,0.42859100877193,-0.902700482181215,0.910440098281229,0.967626919185999,0.858506600047641,"SOX2",1
"GO:0002686","GO:0002686","negative regulation of leukocyte migration","1/576","38/9381",0.0263157894736842,0.42859100877193,-0.902700482181215,0.910440098281229,0.967626919185999,0.858506600047641,"SLAMF8",1
"GO:0009225","GO:0009225","nucleotide-sugar metabolic process","1/576","38/9381",0.0263157894736842,0.42859100877193,-0.902700482181215,0.910440098281229,0.967626919185999,0.858506600047641,"NAGK",1
"GO:0010824","GO:0010824","regulation of centrosome duplication","1/576","38/9381",0.0263157894736842,0.42859100877193,-0.902700482181215,0.910440098281229,0.967626919185999,0.858506600047641,"PLK4",1
"GO:0010883","GO:0010883","regulation of lipid storage","1/576","38/9381",0.0263157894736842,0.42859100877193,-0.902700482181215,0.910440098281229,0.967626919185999,0.858506600047641,"EHD1",1
"GO:0032527","GO:0032527","protein exit from endoplasmic reticulum","1/576","38/9381",0.0263157894736842,0.42859100877193,-0.902700482181215,0.910440098281229,0.967626919185999,0.858506600047641,"GCC2",1
"GO:0043154","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","1/576","38/9381",0.0263157894736842,0.42859100877193,-0.902700482181215,0.910440098281229,0.967626919185999,0.858506600047641,"BIRC5",1
"GO:0044788","GO:0044788","modulation by host of viral process","1/576","38/9381",0.0263157894736842,0.42859100877193,-0.902700482181215,0.910440098281229,0.967626919185999,0.858506600047641,"PSMC3",1
"GO:0098534","GO:0098534","centriole assembly","1/576","38/9381",0.0263157894736842,0.42859100877193,-0.902700482181215,0.910440098281229,0.967626919185999,0.858506600047641,"PLK4",1
"GO:0045995","GO:0045995","regulation of embryonic development","2/576","64/9381",0.03125,0.508951822916667,-1.00814737384037,0.910872552456045,0.967626919185999,0.858506600047641,"JAG1/LAMA5",2
"GO:0099072","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","2/576","64/9381",0.03125,0.508951822916667,-1.00814737384037,0.910872552456045,0.967626919185999,0.858506600047641,"CTNND1/PPFIA1",2
"GO:0034655","GO:0034655","nucleobase-containing compound catabolic process","18/576","385/9381",0.0467532467532468,0.761444805194805,-1.22248207638864,0.912789694395593,0.969160081765878,0.859866866249081,"APP/ATM/BPGM/COL6A1/DERA/HK3/IGF2BP2/LIPA/NCBP2/PKP3/RC3H1/RNASET2/SMG6/SMPDL3A/SYNCRIP/TESK1/TPI1/UPP1",18
"GO:0055086","GO:0055086","nucleobase-containing small molecule metabolic process","21/576","442/9381",0.0475113122171946,0.77379100678733,-1.24601856642882,0.915240082102937,0.969160081765878,0.859866866249081,"ADCY6/ADK/APP/ATP5MF/BPGM/CD38/COL6A1/DERA/HK3/LIPA/LRRK2/MVK/NAGK/NDUFAB1/NMRK1/PTHLH/SMPDL3A/SULT2B1/TP53/TPI1/UPP1",21
"GO:0006289","GO:0006289","nucleotide-excision repair","2/576","65/9381",0.0307692307692308,0.501121794871795,-1.03224895084507,0.915318698182075,0.969160081765878,0.859866866249081,"ERCC6/TP53",2
"GO:0000381","GO:0000381","regulation of alternative mRNA splicing, via spliceosome","1/576","39/9381",0.0256410256410256,0.417601495726496,-0.932138838635767,0.915961505044582,0.969160081765878,0.859866866249081,"CELF2",1
"GO:0006110","GO:0006110","regulation of glycolytic process","1/576","39/9381",0.0256410256410256,0.417601495726496,-0.932138838635767,0.915961505044582,0.969160081765878,0.859866866249081,"APP",1
"GO:0030811","GO:0030811","regulation of nucleotide catabolic process","1/576","39/9381",0.0256410256410256,0.417601495726496,-0.932138838635767,0.915961505044582,0.969160081765878,0.859866866249081,"APP",1
"GO:0033121","GO:0033121","regulation of purine nucleotide catabolic process","1/576","39/9381",0.0256410256410256,0.417601495726496,-0.932138838635767,0.915961505044582,0.969160081765878,0.859866866249081,"APP",1
"GO:0043039","GO:0043039","tRNA aminoacylation","1/576","39/9381",0.0256410256410256,0.417601495726496,-0.932138838635767,0.915961505044582,0.969160081765878,0.859866866249081,"TARS1",1
"GO:0046323","GO:0046323","D-glucose import","1/576","39/9381",0.0256410256410256,0.417601495726496,-0.932138838635767,0.915961505044582,0.969160081765878,0.859866866249081,"SLC2A1",1
"GO:0060324","GO:0060324","face development","1/576","39/9381",0.0256410256410256,0.417601495726496,-0.932138838635767,0.915961505044582,0.969160081765878,0.859866866249081,"MMP2",1
"GO:0060338","GO:0060338","regulation of type I interferon-mediated signaling pathway","1/576","39/9381",0.0256410256410256,0.417601495726496,-0.932138838635767,0.915961505044582,0.969160081765878,0.859866866249081,"ADAR",1
"GO:1901607","GO:1901607","alpha-amino acid biosynthetic process","1/576","39/9381",0.0256410256410256,0.417601495726496,-0.932138838635767,0.915961505044582,0.969160081765878,0.859866866249081,"OAT",1
"GO:1901799","GO:1901799","negative regulation of proteasomal protein catabolic process","1/576","39/9381",0.0256410256410256,0.417601495726496,-0.932138838635767,0.915961505044582,0.969160081765878,0.859866866249081,"GIPC1",1
"GO:0016482","GO:0016482","cytosolic transport","4/576","111/9381",0.036036036036036,0.586899399399399,-1.11976123726284,0.916195495526703,0.969160081765878,0.859866866249081,"GCC2/LAPTM5/LRRK2/SYT7",4
"GO:0032388","GO:0032388","positive regulation of intracellular transport","4/576","111/9381",0.036036036036036,0.586899399399399,-1.11976123726284,0.916195495526703,0.969160081765878,0.859866866249081,"EHD1/JUP/NCBP2/SFN",4
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","7/576","174/9381",0.0402298850574713,0.655202346743295,-1.17416149612697,0.916292551358181,0.969160081765878,0.859866866249081,"ATM/EGFR/ID2/MUC1/RBBP8/SKP2/TP53",7
"GO:0050821","GO:0050821","protein stabilization","7/576","174/9381",0.0402298850574713,0.655202346743295,-1.17416149612697,0.916292551358181,0.969160081765878,0.859866866249081,"CD74/CHP1/CTNND1/DSC3/MFSD1/TP53/TYROBP",7
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","3/576","89/9381",0.0337078651685393,0.548981741573034,-1.09340865467046,0.917193425051041,0.969617851489274,0.860273012792801,"LRRK2/SLC7A5/TP53",3
"GO:0170039","GO:0170039","proteinogenic amino acid metabolic process","3/576","89/9381",0.0337078651685393,0.548981741573034,-1.09340865467046,0.917193425051041,0.969617851489274,0.860273012792801,"DGLUCY/HNMT/OAT",3
"GO:0009060","GO:0009060","aerobic respiration","5/576","133/9381",0.037593984962406,0.612272869674185,-1.1517973673571,0.917800269515556,0.970011866480344,0.860622594293319,"ATP5MF/CHCHD2/COL6A1/COQ9/NDUFAB1",5
"GO:0034340","GO:0034340","response to type I interferon","2/576","66/9381",0.0303030303030303,0.49352904040404,-1.05604656292811,0.919556087797222,0.970326909745783,0.860902109793888,"ADAR/IFNAR1",2
"GO:0006790","GO:0006790","sulfur compound metabolic process","8/576","196/9381",0.0408163265306122,0.664753401360544,-1.21311176987284,0.9209087301618,0.970326909745783,0.860902109793888,"CHPF/GLO1/GNS/HEXA/MICAL2/MVK/SLC19A2/SULT2B1",8
"GO:0000271","GO:0000271","polysaccharide biosynthetic process","1/576","40/9381",0.025,0.407161458333333,-0.960987460193068,0.921143069280754,0.970326909745783,0.860902109793888,"HAS3",1
"GO:0003179","GO:0003179","heart valve morphogenesis","1/576","40/9381",0.025,0.407161458333333,-0.960987460193068,0.921143069280754,0.970326909745783,0.860902109793888,"JAG1",1
"GO:0006473","GO:0006473","protein acetylation","1/576","40/9381",0.025,0.407161458333333,-0.960987460193068,0.921143069280754,0.970326909745783,0.860902109793888,"KAT6A",1
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore","1/576","40/9381",0.025,0.407161458333333,-0.960987460193068,0.921143069280754,0.970326909745783,0.860902109793888,"BIRC5",1
